id,title,company,location,job_type,salary,time_recorded,url
cd76fb405537fdee,Data Scientist/Statistician,University of California San Francisco,"San Francisco, CA 94143 
(Inner Sunset area)",,Estimated $121K - $153K a year,2023-07-13 22:34:15,https://www.indeed.com/rc/clk?jk=cd76fb405537fdee&fccid=2a341562d64c7cdb&vjs=3
b761b6aad7cb17ab,Sr Data Scientist,Voloridge Investment Management,"Jupiter, FL 33477",,Estimated $101K - $127K a year,2023-07-13 22:34:19,https://www.indeed.com/rc/clk?jk=b761b6aad7cb17ab&fccid=fccd85f1ee696c5b&vjs=3
23efef947fe393da,Data Scientist - Machine Learning Ops,CareMetx,Remote,,Estimated $120K - $152K a year,2023-07-13 22:34:23,https://www.indeed.com/rc/clk?jk=23efef947fe393da&fccid=bbbe33aaa3badafc&vjs=3
bc0f74ddaddbcb75,Data Scientist,Mashvisor Inc.,Remote,,Estimated $125K - $158K a year,2023-07-13 22:34:27,https://www.indeed.com/rc/clk?jk=bc0f74ddaddbcb75&fccid=5ce6ce9361914365&vjs=3
8a3ce785d36f3cf9,Senior Data Analyst,Keurig Dr Pepper,"Frisco, TX",,Estimated $68.4K - $86.5K a year,2023-07-13 22:34:32,https://www.indeed.com/rc/clk?jk=8a3ce785d36f3cf9&fccid=3764c82a44fbeef9&vjs=3
0eb7ccee6c8d59b5,Data Scientist - Hybrid,Holland America Line,"Seattle, WA 98119 
(Uptown area)",,,2023-07-13 22:34:39,https://www.indeed.com/rc/clk?jk=0eb7ccee6c8d59b5&fccid=fa188178345ae8f8&vjs=3
2e0334de37ec25df,Software Engineer - Data,Deep 6 AI,"Remote in Pasadena, CA",,,2023-07-13 22:34:45,https://www.indeed.com/rc/clk?jk=2e0334de37ec25df&fccid=ccbe655562f4a05b&vjs=3
40de8f2d2ff894c3,"Sr. Manager, Data Scientist - Biopharma",Pfizer,Remote,,,2023-07-13 22:34:51,https://www.indeed.com/rc/clk?jk=40de8f2d2ff894c3&fccid=7ff126af0cd3d93b&vjs=3
32e5d01b35d23ec4,"Senior Data Analyst, Hospitality Solutions",Tripadvisor,Remote,,,2023-07-13 22:34:57,https://www.indeed.com/rc/clk?jk=32e5d01b35d23ec4&fccid=28d541df71b2f171&vjs=3
27937fd96e93c0e1,Machine Learning Engineer,Cranial Technologies,"Remote in Tempe, AZ",,Estimated $108K - $137K a year,2023-07-13 22:35:01,https://www.indeed.com/rc/clk?jk=27937fd96e93c0e1&fccid=1ccddb322c2f4125&vjs=3
4a6851ea7310c033,Data Scientist,Leidos,"McLean, VA 22102",,,2023-07-13 22:35:07,https://www.indeed.com/rc/clk?jk=4a6851ea7310c033&fccid=8765a4045377753a&vjs=3
f9c5b67754fc5557,Senior Data Scientist,DLH Corp,"Baltimore, MD",,Estimated $104K - $131K a year,2023-07-13 22:35:11,https://www.indeed.com/rc/clk?jk=f9c5b67754fc5557&fccid=9d1ea4795106587c&vjs=3
a1335c40834b0a06,"Co-op/Programmer Analyst, Data Science (Fall 2023)",Institute of Nuclear Power Operations,"Atlanta, GA 30339",,Estimated $54.2K - $68.6K a year,2023-07-13 22:35:16,https://www.indeed.com/rc/clk?jk=a1335c40834b0a06&fccid=19104924debb3228&vjs=3
1a5dff9d70c9895f,Sr Data Scientist,Citizens,"Boston, MA 02109 
(Downtown area)",,Estimated $110K - $139K a year,2023-07-13 22:35:20,https://www.indeed.com/rc/clk?jk=1a5dff9d70c9895f&fccid=e4c6a8c0c5c093b0&vjs=3
4d83f5345ff14705,"Senior Data Analyst - Excel, SQL, Tableau",Shields Health Solutions,"Hybrid remote in Boston, MA",,Estimated $95.1K - $120K a year,2023-07-13 22:35:24,https://www.indeed.com/rc/clk?jk=4d83f5345ff14705&fccid=1b2d1d9183c32d57&vjs=3
54849b8deeb58fb9,Machine Learning Engineer,NVIDIA,"Santa Clara, CA",,,2023-07-13 22:35:30,https://www.indeed.com/rc/clk?jk=54849b8deeb58fb9&fccid=c267f29f0f85e8b8&vjs=3
13b8cab430a58e83,"Artificial Intelligence Research Scientist, Reinforcement Learning and Multi-Agent Learning/Simulation- Vice President",JPMorgan Chase & Co,"New York, NY 10179 
(Midtown area)",,,2023-07-13 22:35:36,https://www.indeed.com/rc/clk?jk=13b8cab430a58e83&fccid=c46d0116f6e69eae&vjs=3
093d2035ad6f5c80,Senior Clinical Data Analyst,3Aware,Remote,,,2023-07-13 22:35:42,https://www.indeed.com/rc/clk?jk=093d2035ad6f5c80&fccid=ab4f3cf392a1f4b1&vjs=3
3dadb436fa11e210,Principal Data Scientist,Health Advocate,Remote,,,2023-07-13 22:35:48,https://www.indeed.com/company/Health-Advocate/jobs/Principal-Scientist-3dadb436fa11e210?fccid=5a9463d313b7f4de&vjs=3
0923dd5e7f7d1ff6,Data Scientist (Hybrid),CareFirst BlueCross BlueShield,"Baltimore, MD 21224 
(Canton Industrial Area area)",,Estimated $106K - $134K a year,2023-07-13 22:35:52,https://www.indeed.com/rc/clk?jk=0923dd5e7f7d1ff6&fccid=5c58e93da349f0c6&vjs=3
f567206f2e68865f,Data Scientist,V15P1TALONNN,"Bell Gardens, CA 90201",,Estimated $113K - $143K a year,2023-07-13 22:35:58,https://www.indeed.com/rc/clk?jk=f567206f2e68865f&fccid=fdb81bc1f34553e9&vjs=3
b31dff2423ec96a6,Data Science Manager,Signifyd,Remote,,,2023-07-13 22:36:04,https://www.indeed.com/rc/clk?jk=b31dff2423ec96a6&fccid=fb39f30bde31b5f4&vjs=3
941e1231a5beb95f,Sr. Data Analyst,SoftSys Hosting USA Inc.,"Hybrid remote in Mount Laurel, NJ 08054",,,2023-07-13 22:36:10,https://www.indeed.com/company/SoftSys-Hosting-USA-Inc./jobs/Senior-Data-Analyst-941e1231a5beb95f?fccid=61d3d85935dcbeda&vjs=3
d6ff4030f29501de,2024 Accelerated Development Program - Analytics & Data Science,Trane Technologies,"Davidson, NC 28036",,,2023-07-13 22:36:16,https://www.indeed.com/rc/clk?jk=d6ff4030f29501de&fccid=64739a8388b4fcb0&vjs=3
96037bd1d6333cbb,Senior Data Analyst - Adobe Analytics,Publicis Sapient,"Boston, MA 02109 
(Downtown area)",,,2023-07-13 22:36:22,https://www.indeed.com/rc/clk?jk=96037bd1d6333cbb&fccid=be4c5737f0408279&vjs=3
fdc06a300b7220a2,Data Scientist,GTA (Global Technology Associates),"Reston, VA",,Estimated $96.6K - $122K a year,2023-07-13 22:36:26,https://www.indeed.com/company/GTA-(Global-Technology-Associates)/jobs/Data-Scientist-fdc06a300b7220a2?fccid=5db15845914e1098&vjs=3
b3c43f78b63b9c95,"Data Scientist - R, Python, Java - US citizen/TS-SCI CI w poly req",Talent Search PRO,"Chantilly, VA",,Estimated $121K - $154K a year,2023-07-13 22:36:30,https://www.indeed.com/rc/clk?jk=b3c43f78b63b9c95&fccid=03e38d4a50ed7d67&vjs=3
d7718a2a2358ab30,STATISTICIAN,Mobile County Public Schools,"Mobile County, AL",,,2023-07-13 22:36:36,https://www.indeed.com/rc/clk?jk=d7718a2a2358ab30&fccid=a34675bb414fef29&vjs=3
2a59922106648d39,Sr. Applied Machine Learning Scientist,JPMorgan Chase & Co,"Seattle, WA 98101 
(Downtown area)",,,2023-07-13 22:36:42,https://www.indeed.com/rc/clk?jk=2a59922106648d39&fccid=c46d0116f6e69eae&vjs=3
950f15dacf905f6d,Head of Data,Calendly,"Remote in Atlanta, GA 30363",,Estimated $132K - $167K a year,2023-07-13 22:36:47,https://www.indeed.com/rc/clk?jk=950f15dacf905f6d&fccid=88e1dcd0cd0bffc1&vjs=3
49625515e9e14d33,"Project Manager, Product Data Operations",Meta,"Sunnyvale, CA 94089 
(Lakewood area)",,,2023-07-13 22:36:53,https://www.indeed.com/rc/clk?jk=49625515e9e14d33&fccid=ba07516c418dda52&vjs=3
a680d0775aae2280,Sr. Data Analyst,"Pineapple Products, Inc.",Remote,,,2023-07-13 22:36:59,"https://www.indeed.com/company/Pineapple-Products,-Inc./jobs/Senior-Data-Analyst-a680d0775aae2280?fccid=885af14ea48db18a&vjs=3"
56a3613042e0b5e7,"Senior Data Scientist 3, Education",State of Washington Office of Financial Management,"Olympia, WA",,,2023-07-13 22:37:05,https://www.indeed.com/rc/clk?jk=56a3613042e0b5e7&fccid=4bb4a98ffe880354&vjs=3
a857118e9193d7b5,Data Scientist (Level 2),Lockheed Martin,"Fort Worth, TX 76137 
(Far North area)",,,2023-07-13 22:37:11,https://www.indeed.com/rc/clk?jk=a857118e9193d7b5&fccid=aeb15e43a6800b9d&vjs=3
36910c9a332adba3,Data Scientist,"Systems Planning and Analysis, Inc.","Alexandria, VA 22311 
(Alexandria West area)",,Estimated $122K - $155K a year,2023-07-13 22:37:15,https://www.indeed.com/rc/clk?jk=36910c9a332adba3&fccid=ccfce62820936877&vjs=3
72168f43049efaaa,Cleared Data Scientist,Guidehouse,"Huntsville, AL 35895",,Estimated $87K - $110K a year,2023-07-13 22:37:21,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DOpfXD7aCvxSiR73RUZjyy6OuclKM9Xpb799vH3iY_yH8C-PGEd0pEb8Z7LYMtRx5bzmFs4mHJoa7AmOs__z8CGfESQP7aVC51igMVoiaVMTqEtBt3JDMarpBUNxkzhopa0kBqVC2gxx5kaGqvOn9-RuIm1SC256VfFNh1r5wk5okMxsHL1Y9rS4egJTe1nZrgCS9QtP0hETts2YfSVAc9T559-lfU7vJWTN88WqW5ncXda292zDgpTgxM0Im8QwI1mq-w9BW0HdKpMEQaUZgHBqgXhRymdU8lDbzKhWBAF2lWy0k7nxz0LPNID4dzs9EdvN3smv0O8KGn4dlTW3NMw5dMV6jA24A6IXirb7VeFEr6cL8bT__EJhWaU-P7Tjnmbwqe6ktu1EEJe5QoEy7MX-bFLvP1K6kGjVYTuBTKqe7Q4MVLCNxUC3nWreahWrkHBnYv84ycV5FvoN-PqQqs4WooQubcrvc=&xkcb=SoA0-_M3NpU17xQlbx0LbzkdCdPP&p=0&fvj=0&vjs=3
688e16f6ae2c5cce,Mid-Level ORSA / Data Scientist,Peraton,"Fort Meade, MD 20755",,,2023-07-13 22:37:27,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BWrJOJIc9CpN6yMpv0V0AydpTkzwx7H4nhH8WAx3qz9DFPmyzxY6nkpvoqD-A7XLsQQK1dJMZWuO35j5E4jpe8kndA4R8Y0f6UEo9xDnlNr7aRiGjMWS6n5BDwLFI2OhXK0e-AN2c3p1bygqxmhqdPCFFQ3OE_BnZMPD5WpI2i2XJEet-NbTcvNqlR-M-qXibZavswdM_SXhWryDlTtRZWl1ycHfhsWnm9JWyI9triRR2waYWz5Yweb0eb4LqGgGcabP9GNp1ziLhzP6mCoRI43Y1FRs1zQVfTiigfRzYQCaN1abIo8YECLbL8WjLdUWG5-w0tRVXhZHyTzCmtaXkLuh92b-kjjqXVG5VaHChIErlSWfPoEtBoBrZGCXAChk25s3xZpjiRthT8h5LXWLnKeyzGYOtbplGGLSCkSYwe82umbREEA8J12hej2EiRLhINqjzsZY3y7C_n3kEA37oYj2BopEK2MXLSJGduC8tIS_spT__HGH3zLIAyNIcO3998FGEdgEzvjvMo9N5XW81CU-lKynmyfz8h2FaqPDPUzHcvAidgyyinBp31pgrXWc26DM-enG6Qv3aPkBq8_WRjWVJKcThGUhp-H3RirjNFDhZxaoFFh9tOdu0m_zbo3iHATOjO_hte5oqez1663a6EykHfvjec4FFwGeFb3PxL-PNUYMEGJNUmn_pEtU8oDY8uQpPTi4XfxeoqBD8ul7LMOTKuWtL7c8k6Nj1aYjMljWWclTx7qn-rxjZWmdzP6HSnSnZJmyktVoTMEBgP0cQ4OnlhahdOGJv1tvOb1dFa8zq4i_fpVWoDwyhREjCsZlG_7bD24TIerTB1EyNxMBxC7ALtDiiTKqZ5HlxvbBeKcQ==&xkcb=SoCA-_M3NpU17xQlbx0KbzkdCdPP&p=1&fvj=0&vjs=3
14a43733e52ced17,Data Scientist,Intelligent Waves LLC,"Hybrid remote in Washington, DC 20301",,Estimated $107K - $135K a year,2023-07-13 22:37:31,https://www.indeed.com/rc/clk?jk=14a43733e52ced17&fccid=ce902afa2b0e70d5&vjs=3
c736ca8439149376,"Sr. Data Scientist, Aftermarket Analytics",Caterpillar,"Hybrid remote in Chicago, IL 60622",,Estimated $132K - $167K a year,2023-07-13 22:37:35,https://www.indeed.com/rc/clk?jk=c736ca8439149376&fccid=d723225da214c842&vjs=3
4e7e4d6a7bd33866,Senior Applied Scientist,Thumbtack,"Remote in San Francisco, CA 94103",,,2023-07-13 22:37:41,https://www.indeed.com/rc/clk?jk=4e7e4d6a7bd33866&fccid=7a4ceaf20cd03b82&vjs=3
9590b68be42e556b,Lead Data Scientist,HCSC,"Hybrid remote in Chicago, IL",,Estimated $113K - $143K a year,2023-07-13 22:37:45,https://www.indeed.com/rc/clk?jk=9590b68be42e556b&fccid=430345d982138f73&vjs=3
8cda23f97e436246,Lead Data Scientist,CORMAC,Remote,,Estimated $113K - $143K a year,2023-07-13 22:37:49,https://www.indeed.com/rc/clk?jk=8cda23f97e436246&fccid=bc5b9d293d9dc536&vjs=3
5587011868da76e1,Senior Data Analyst,Dragonfly,"Remote in Boston, MA",,Estimated $105K - $133K a year,2023-07-13 22:37:53,https://www.indeed.com/rc/clk?jk=5587011868da76e1&fccid=990fabad85350bc3&vjs=3
7a12803dd1852d41,Lead Data Scientist,Skillz Inc.,"San Mateo, CA",,Estimated $137K - $174K a year,2023-07-13 22:37:57,https://www.indeed.com/rc/clk?jk=7a12803dd1852d41&fccid=ff1b344fa22fc264&vjs=3
e059a933eca99b97,Sr. Data Analyst,CorVel Corporation,"Remote in Irvine, CA 92614",,,2023-07-13 22:38:03,https://www.indeed.com/rc/clk?jk=e059a933eca99b97&fccid=2ec2bebc6c0b982f&vjs=3
71bb4f3dd229de8c,Lead Data Scientist,System1,"Hybrid remote in Seattle, WA 98108",,Estimated $155K - $196K a year,2023-07-13 22:38:08,https://www.indeed.com/rc/clk?jk=71bb4f3dd229de8c&fccid=0471f3a5f9f7f44f&vjs=3
61e388ab53a0ff0f,Data Scientist,FocusKPI Inc.,"Remote in San Bruno, CA",,,2023-07-13 22:38:14,https://www.indeed.com/rc/clk?jk=61e388ab53a0ff0f&fccid=29efea1158b643d0&vjs=3
8ea0971811d615c0,"Artica - Senior Data Analyst (Hybrid - Seattle, WA) - Direct Hire [Hybrid]",Braintrust,"Hybrid remote in Seattle, WA",,,2023-07-13 22:38:20,https://www.indeed.com/rc/clk?jk=8ea0971811d615c0&fccid=cffd065f9ff9e672&vjs=3
a64587a3e44cbf92,Temporary Data Scientist,University of Pennsylvania,"Philadelphia, PA",,,2023-07-13 22:38:26,https://www.indeed.com/rc/clk?jk=a64587a3e44cbf92&fccid=ebd944f3c244d667&vjs=3
9a93654b0477a409,"VP Machine Learning, AI and Data Strategy",Omada Health,Remote,,,2023-07-13 22:38:32,https://www.indeed.com/rc/clk?jk=9a93654b0477a409&fccid=405e429c66f5d7ea&vjs=3
d75a88d083662a6f,Senior Data Scientist / ORSA,Peraton,"Fort Meade, MD 20755",,,2023-07-13 22:38:39,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BWrJOJIc9CpN6yMpv0V0AydpTkzwx7H4nhH8WAx3qz9DFPmyzxY6nkpvoqD-A7XLsQQK1dJMZWuNORsneqr0hjzM4L4uYSgg88As-DbjquXr-G-8XvZrdXQTKG3XBpuMs0BkMMq9UIWscGrFgGPwXyPNeA8GNrPicmI0AD7GvA_R3Am2_tfBY0mdn0gI3FkMYwyt-fCIwag6pqdhCjQ5jntDXr0oaGqCbzo2EBAbK6mnwuzRAl3nvN5WeaYh_cfUTKYOr9x9NMtPwQT_OCKOIyBoZOPQi3J_pHa4OMGND-3SL48x5qqQy7FF6PQv4GUxoCm48ApaLvk1P2s-sRBBYslcOu3be-L2BtQsqwrkRw3XxrTpN892s2GZl4QYutegauaYo18gdU9kT3y0winXmuwlZpssaAQ6pM4_EbV2fTs-vlI--JooDBe4FICzw2MaQmaKEsuAfuFrGE--OC38rtqjiMjL7ur4Z9MLT8k2VdopzOAKSBfKrJp6o4r3NwxxrmZyEv-ExA26LcIolFl8JMpewHBwrtn9ZBmoKmbsigOhajOd9ftS_ncAWohZGFgYVUZNHTrXKmjW0hMzfF5ZA295MkN_FvKR0cGET4v73QXVNMkpeZiPwJK3-n0Iayb-YXLCg_DoQO-O60MkB8mRa2QCx77GzT4QnDbfPDx3s0KOjuBSeZVJyXaNVuEsnujcrT-XjuuPwNV3MXAkYAg0XczDvV1IvBJ-zWmjvUmS5WVh86JS1VjRRQ-DYRPn8OcwlkbCXqW9tp1zO7X-YbZxSB37d0q_dZKAWC82J3PbD9EOssp2n-WvXghzHqKAweI1Sm0r3lM_Iw5b5R9jFJcQde3qFl4jebvN8hJaurgied2ygz6yM3BSzy&xkcb=SoCW-_M3NpVMTnwdkR0LbzkdCdPP&p=0&fvj=0&vjs=3
d26e1ccc3faf302b,Data Scientist IV,Buchanan & Edwards,"Redstone Arsenal, AL",,Estimated $136K - $173K a year,2023-07-13 22:38:43,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CKHRY3EBuMGNloIfhM-SvWh-cjZSdPFKRcQWOmhVqGbySQviKOKCqa64hivjpK3bXJL184lLROcFR85JxrKaigiG4UOqFoHw-FTq9HNGEngTdQx9EwkicGAr8e7ZFr3sB7QElVpKItHa02dQt0I_rJpacgvBbKVY6Xg8H3EY1KCOzuT0TCJEpXA4eMBoCvUq3xPZLdEd-3WyT0XST-Vv8ueInfe8jLjunrgiRBP3a1XwDT5DjFsLR9shmPKSFV7Sc6uN5qZdpRGy_JMu94CuieQrPm-RQMoeDMaa9SL-yF3NcREnt30RkkNWngas31oMkdBRPDQzgpLPBRQi71LhV9od66GtFd9A3WUnX0oPWlrfFBHN1X93VNLStvjH4azZvKg6PIa3pRMbr0S3kJpQSI72FmE0CS_OtKQg7iYeQ-BjD7ish7QNom92Vnrz6fqs1bRGVW2ZvroTw4B6s1Az31cPiKkRlK0Gi0L-gDTwFr9YIbrYlIjYFbrRN2m9DBBrDjU0k-SRYUi4876d62vumnHyjJc5clUvc=&xkcb=SoAi-_M3NpVMTnwdkR0KbzkdCdPP&p=1&fvj=1&vjs=3
398ead5f900e07e3,Data Engineer,Booz Allen Hamilton,"Hybrid remote in Arlington, VA 22202",,,2023-07-13 22:38:49,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CaLaeO0W0aSDE10oNno4SsRl14ssiVXEJb5QYZji-zamyK2TbRIQYH1pFnC8Aoi6dl5dlU85LPzM-4Tb-EaKwEiq7gHKNVRI8-OebpOLP5tuRuE16O4AlpqC1x23THjOQYGyQkdAxa-FnIlTn1WnUxvsx6ER0csrAYBr6A40Z0bvuaeDbsg3poU560-Aun0dNIGxkW75L6lYl48qM64qm2L2G7WEOKUjJXfeP3e53QkUBKotk5RMb6Cjnjp4y3Opm5MQaxZiR7urTuU4hRZ29QC_Q8s05ZPDv4uEiHyOMgzGXUnp3Xe4kcn3_5-inGZglsOJzkp8uWRNfw1QL1P8GfH9ye-OtTE7dfIlZ0zl_TupKld1i1I2V6YGzUsU_B1um1nLFxk7zLWF4axDRSVKIGQokThYb4DqbATTvmDeG9MwKA7fpOmn7vACjU2U5RWMuslEkAtBTNekkSzB5UIXLRh7OHRB7WCqYPagKE2jorsHmsV6r8yxKYDrFtNjzlHofEEohPU5T2Pku5CDI0IJX8887sjvkDxdaGlN2VZqdVVWe2fcbgeNNiBM3NaQ5qy0FYAVIL0BmZnLfybnKUiTag7W7G_grGWZpZWq4_UQbdv-L7h9-lmQZc&xkcb=SoC_-_M3NpVMTnwdkR0JbzkdCdPP&p=2&fvj=0&vjs=3
572da18c458ec1af,Senior Data Scientist (Vive),Progressive Leasing,"Hybrid remote in Draper, UT",,Estimated $105K - $133K a year,2023-07-13 22:38:53,https://www.indeed.com/rc/clk?jk=572da18c458ec1af&fccid=ca6dcd2772155db0&vjs=3
29f169529ec1c1cb,Data Scientist - Marketing Analytics,MarketBridge,"Hybrid remote in Washington, DC",,Estimated $97.2K - $123K a year,2023-07-13 22:38:57,https://www.indeed.com/rc/clk?jk=29f169529ec1c1cb&fccid=03a7bd7c2aaac094&vjs=3
b28c1b40cd61c8f4,Nonproliferation Data Scientist,Oak Ridge National Laboratory,"Oak Ridge, TN 37830",,Estimated $88.6K - $112K a year,2023-07-13 22:39:02,https://www.indeed.com/rc/clk?jk=b28c1b40cd61c8f4&fccid=64e028df9b3fd2c4&vjs=3
46528e5c6567ee39,Data Scientist,KBR,"Houston, TX 77002 
(Downtown area)",,Estimated $128K - $162K a year,2023-07-13 22:39:06,https://www.indeed.com/rc/clk?jk=46528e5c6567ee39&fccid=cbfa56f19cc95796&vjs=3
13af887415c67e9c,Data Scientist (V),DCI Solutions,"Aberdeen, MD",,,2023-07-13 22:39:12,https://www.indeed.com/company/DCI-Solutions/jobs/Data-Scientist-13af887415c67e9c?fccid=ef458547d0b90f7b&vjs=3
f6f1743b97b40201,Statistician 1,Commonwealth of PA,"Dauphin County, PA",,,2023-07-13 22:39:18,https://www.indeed.com/rc/clk?jk=f6f1743b97b40201&fccid=9dbdbdd69e554e30&vjs=3
ea187813aeb0cf93,Business Analytics Data Scientist - Supply Planning,Beam Inc.,"Chicago, IL",,Estimated $65.7K - $83.2K a year,2023-07-13 22:39:22,https://www.indeed.com/rc/clk?jk=ea187813aeb0cf93&fccid=3c1c55eacd82f2e7&vjs=3
70b5005313e319c9,"Sr. Analyst, Data Science",Thermo Fisher Scientific,"Pittsburgh, PA 15205",,Estimated $95.2K - $121K a year,2023-07-13 22:39:26,https://www.indeed.com/rc/clk?jk=70b5005313e319c9&fccid=126e3afd205caa95&vjs=3
b3dc9db018ee99a3,Senior Data Scientist,Sysco,"Houston, TX",,Estimated $137K - $173K a year,2023-07-13 22:39:30,https://www.indeed.com/rc/clk?jk=b3dc9db018ee99a3&fccid=053befe8409ab9e4&vjs=3
55b6cafadd9c3baf,Data Scientist - Senior Associate,JPMorgan Chase & Co,"Chicago, IL 60603 
(Loop area)",,,2023-07-13 22:39:36,https://www.indeed.com/rc/clk?jk=55b6cafadd9c3baf&fccid=c46d0116f6e69eae&vjs=3
6fe2804901b59dd3,Senior Data Scientist,Bidease,"New York, NY",,Estimated $134K - $170K a year,2023-07-13 22:39:40,https://www.indeed.com/rc/clk?jk=6fe2804901b59dd3&fccid=53901710556c83af&vjs=3
a375bd6feef1a05a,AI/ML Software Developer,"Estech Systems, Inc. dba ESI Plano, TX",Remote,,,2023-07-13 22:39:46,https://www.indeed.com/rc/clk?jk=a375bd6feef1a05a&fccid=82a15034c4cd26ca&vjs=3
ad1dcfff4a466e51,Data Scientist,CACI,"Charlottesville, VA 22911",,,2023-07-13 22:39:54,https://www.indeed.com/rc/clk?jk=ad1dcfff4a466e51&fccid=5fca42294cdbc080&vjs=3
72db04ad54c1e74d,"Senior Data Analyst, Cash App Compliance",Afterpay,"San Francisco, CA",,Estimated $133K - $169K a year,2023-07-13 22:39:58,https://www.indeed.com/rc/clk?jk=72db04ad54c1e74d&fccid=49023dc4dc722a14&vjs=3
24bc1590b955d27a,Senior Data Analyst,S & C Electric Company,"Chicago, IL",,Estimated $94.7K - $120K a year,2023-07-13 22:40:02,https://www.indeed.com/rc/clk?jk=24bc1590b955d27a&fccid=c46f6d7c1c11b49a&vjs=3
cabcf02ce7bdc95d,Data Scientist,Peraton,"Linthicum, MD 21090",,,2023-07-13 22:40:08,https://www.indeed.com/rc/clk?jk=cabcf02ce7bdc95d&fccid=7dc8be9efe945d3a&vjs=3
88860e02738d92f0,"Senior Data Science Engineer, LLM MLOps Platform",NVIDIA,"Santa Clara, CA",,,2023-07-13 22:40:14,https://www.indeed.com/rc/clk?jk=88860e02738d92f0&fccid=c267f29f0f85e8b8&vjs=3
5d4157a0a559eb25,Data Analyst,Bosch Group,"Plano, TX 75024",,,2023-07-13 22:40:20,https://www.indeed.com/rc/clk?jk=5d4157a0a559eb25&fccid=a2faf1301ac6ad4b&vjs=3
bf9a190319ca2afc,"Senior Decision Scientist, Fraud Risk",Cash App,"Remote in San Francisco, CA",,,2023-07-13 22:40:26,https://www.indeed.com/rc/clk?jk=bf9a190319ca2afc&fccid=23ddedaf27ad006f&vjs=3
265c6abca38a76b3,"INFORMATION SYSTEMS ANALYST I, Option C (Lead Data Scientist) - 211650C",State of Illinois,"Springfield, IL 62702",,,2023-07-13 22:40:32,https://www.indeed.com/rc/clk?jk=265c6abca38a76b3&fccid=9eb84993553c704c&vjs=3
33e08f20070aed73,Energy Analyst and Data Scientist,University of Texas at Austin,"Austin, TX 78701 
(Downtown area)",,,2023-07-13 22:40:38,https://www.indeed.com/rc/clk?jk=33e08f20070aed73&fccid=f7282ad3490137c7&vjs=3
dc333604ae7d1444,Data Analyst Senior,PNC Financial Services Group,"Pittsburgh, PA 15222 
(Strip District area)",,Estimated $79.5K - $101K a year,2023-07-13 22:40:42,https://www.indeed.com/rc/clk?jk=dc333604ae7d1444&fccid=b1330bfa6e5aae73&vjs=3
b0e99ad681bea38b,Casual Hire – Game Statistician,University of Hawaii,"Manoa, HI",,Estimated $41.5K - $52.6K a year,2023-07-13 22:40:47,https://www.indeed.com/rc/clk?jk=b0e99ad681bea38b&fccid=a53566a643e0f39e&vjs=3
f8558d3ceb605139,Senior Data Analyst,Rutgers University,"New Brunswick, NJ 08901",,,2023-07-13 22:40:53,https://www.indeed.com/rc/clk?jk=f8558d3ceb605139&fccid=39baf972ba156d41&vjs=3
235b802eb9aee54a,"Data Annotation Lead - Draper, UT",Tesla,"Draper, UT 84020",,Estimated $77.1K - $97.6K a year,2023-07-13 22:40:57,https://www.indeed.com/rc/clk?jk=235b802eb9aee54a&fccid=86e9be6ce380173e&vjs=3
3a4677b53ae9b6cc,Principal Data Scientist,CoreLogic,"San Diego, CA 92131 
(Scripps Ranch area)",,,2023-07-13 22:41:03,https://www.indeed.com/rc/clk?jk=3a4677b53ae9b6cc&fccid=67e7d62a7f3782fd&vjs=3
e55cc2c04df7722a,Associate Director Data Science and AI,Novartis,"East Hanover, NJ 07936",,,2023-07-13 22:41:09,https://www.indeed.com/rc/clk?jk=e55cc2c04df7722a&fccid=c35194d01a9e2595&vjs=3
85bcc97c4dfe80c1,Manager Data Scientist,Johnson & Johnson,"New Brunswick, NJ",,,2023-07-13 22:41:16,https://www.indeed.com/rc/clk?jk=85bcc97c4dfe80c1&fccid=0bed8e17bc113980&vjs=3
6c6a5863b8a24dc8,"Staff Data Scientist, Product",LegalZoom,"Mountain View, CA 94041 
(Old Mountain View area)",,,2023-07-13 22:41:22,https://www.indeed.com/rc/clk?jk=6c6a5863b8a24dc8&fccid=d50cf167663cb768&vjs=3
2864abbfb4e3dbe3,Sr. Data Scientist,National Insurance Crime Bureau,"Des Plaines, IL 60018",,,2023-07-13 22:41:28,https://www.indeed.com/rc/clk?jk=2864abbfb4e3dbe3&fccid=4a4379e5535ab64c&vjs=3
e1ae9164e89176f6,"Tech Lead, Machine Learning Scientist, Responsible AI",TikTok,"San Jose, CA",,,2023-07-13 22:41:34,https://www.indeed.com/rc/clk?jk=e1ae9164e89176f6&fccid=caed318a9335aac0&vjs=3
55d7cb64717bb7e0,"Principal Data Scientist, Applied Clinical Biomarker Analytics(omics)",Novartis,"East Hanover, NJ 07936",,,2023-07-13 22:41:40,https://www.indeed.com/rc/clk?jk=55d7cb64717bb7e0&fccid=c35194d01a9e2595&vjs=3
