,id,title,company,location,job_type,salary,url
342,719849000d56b7f1,SENIOR DATA ANALYST (1823 - Sr. Administrative Analyst) SF Rent Board,City and County of San Francisco,"San Francisco, CA 94103 
(Mission area)",Full-time,"$113,386 - $137,800 a year",https://www.indeed.com/rc/clk?jk=719849000d56b7f1&fccid=a411072d5a46f13f&vjs=3
343,3de83d09bcd2333f,(DBI) Senior Data Science Analyst (Non Civil Service),"City of Dallas, TX","Dallas, TX",Full-time,"$70,081 - $87,601 a year",https://www.indeed.com/rc/clk?jk=3de83d09bcd2333f&fccid=63dc47ddbc3a4e7d&vjs=3
344,2e224760f235235f,Senior Healthcare Data Analyst,Harris Health System,"Houston, TX 77054 
(South Main area)",Full-time,,https://www.indeed.com/rc/clk?jk=2e224760f235235f&fccid=1550a2be8a028d59&vjs=3
345,9663181853bbc128,Senior/Lead Data Scientist - Machine Learning for Consumer Products,TechRecruiterPro,"Palo Alto, CA",,"$200,000 - $400,000 a year",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0D3iwSkothfxwnd1GCLZLY-Ld4NvVeWhfIHHW8Ks2j18IFvO7LfRKDRUqqfq6MColQXtG5wKIuJ0CI0uXG_ibkHkEuyTklXm3LDRT_POOGxgIZDj1qtqroNOiNhg1VdT12z9XEaMfCVcF07nDGPu1Zo5qIgCgmI_zDbvOrzWjC1MHkO-eJC0IuypaJyDehrUTbvFH7YbQh86SvhvhDYI7p1WoT0Fanr-fMLvlep8TNKCeiRLrUpx3P0hiQQ4nlUR9bP7qETHfql1YjpjTWLtcQjBkAxvooM3GwaeKH4uTgAWP7ObFt9Mk8FTAJVMrc4aiASzYJYJPg43dL6fvN7r5dYR3LCjDGcLvTVibNhxo1oICXJL9H4tqOyNj-HqESUK7TvsZF7ZIJgmoXoNbThYlucNvp0_1CwAkA8G2YJfjqbE1b3ief4ScwWaCMbL5S4YMMVS9iuk0jDz7qi3_D4pO78GvkK2LX4k2ZS-s7G3OwsUAkTsnAswtp4HxY3LOHZFZnGuIJI7lo2vir7ODLv6RZ9XcyC-O68qNcfWyV0dUyyUk1Lrsc98oONEYSWPXDyQTc=&xkcb=SoCF-_M3NenB8JTA3J0LbzkdCdPP&p=0&fvj=0&vjs=3
346,265c6abca38a76b3,"INFORMATION SYSTEMS ANALYST I, Option C (Lead Data Scientist) - 211650C",State of Illinois,"Springfield, IL 62702",Full-time,"$5,844 - $8,789 a month",https://www.indeed.com/rc/clk?jk=265c6abca38a76b3&fccid=9eb84993553c704c&vjs=3
347,9372905edcb5e843,Lead Data Scientist - Pricing,Angi,"Hybrid remote in Seattle, WA",,,https://www.indeed.com/rc/clk?jk=9372905edcb5e843&fccid=a459150a450820d9&vjs=3
348,6914baec3c444ee9,Artificial Intelligence Technical Product Manager,RJT Compuquest,"St. Louis, MO 63102 
(Near North Riverfront area)",Contract,$85 - $92 an hour,https://www.indeed.com/company/RJT-Compuquest/jobs/Technical-Product-Manager-6914baec3c444ee9?fccid=d1c6b31738c7d04f&vjs=3
349,390d4f6d61b96cf9,Data Analyst Senior,Allegheny Health Network,"Pittsburgh, PA",Full-time,Estimated $63.8K - $80.8K a year,https://www.indeed.com/rc/clk?jk=390d4f6d61b96cf9&fccid=630d3976c54c8209&vjs=3
350,9d549d7e12dda091,"Sr. Data Quality Engineer, Sr. Associate",Inclusively,"New York, NY 10010 
(NoMad area)",Full-time,"$105,000 - $160,000 a year",https://www.indeed.com/company/Inclusively/jobs/Senior-Quality-Engineer-9d549d7e12dda091?fccid=ef49cdc7b08c5254&vjs=3
351,e4025952e8e1d53d,Senior Manager - Data Science (Real World Evidence),Novo Nordisk,"Plainsboro, NJ 08536",,Estimated $125K - $158K a year,https://www.indeed.com/rc/clk?jk=e4025952e8e1d53d&fccid=0ee07a80a4e05d45&vjs=3
352,11fe6973fe8affc1,Data Analytics and ML Developer,HSK IT Solutions India Pvt. Ltd.,"East Syracuse, NY 13057","Full-time
+1",Estimated $103K - $130K a year,https://www.indeed.com/company/HSK-IT-Solutions-India-Pvt.-Ltd./jobs/Data-Warehouse-Engineer-11fe6973fe8affc1?fccid=4bae8559844bf64b&vjs=3
353,b5e0e7a81746027e,Data Scientist on W2,Cloudera Solutions,"Berkeley, CA 94702",Contract,$45 - $55 an hour,https://www.indeed.com/company/Cloudera-Solutions/jobs/Data-Scientist-b5e0e7a81746027e?fccid=ca7a8aa33e63299e&vjs=3
354,543225564cf56bd1,Data Scientist III,Amentum,"Vienna, VA",Full-time,Estimated $111K - $140K a year,https://www.indeed.com/rc/clk?jk=543225564cf56bd1&fccid=6cecc4f0e25b14e5&vjs=3
355,3fedd0a8a88ca3ed,"Operations Data Analyst, Senior",PG&E Corporation,"Hybrid remote in Dublin, CA 94568",Full-time,Estimated $118K - $150K a year,https://www.indeed.com/rc/clk?jk=3fedd0a8a88ca3ed&fccid=0e8f04b45c1591f5&vjs=3
356,50ab7c4080b6eaac,Risk Statistician,GM Financial,"Hybrid remote in Fort Worth, TX 76102",Full-time,Estimated $91.4K - $116K a year,https://www.indeed.com/rc/clk?jk=50ab7c4080b6eaac&fccid=b6e80abbe732699d&vjs=3
357,d9b4a1bd3805a734,Performance Engineer,Apple,"Cupertino, CA",,,https://www.indeed.com/rc/clk?jk=d9b4a1bd3805a734&fccid=c1099851e9794854&vjs=3
358,7c86c75526927168,Sr. Data Analyst - Investment Management,Resolution Life,"West Chester, PA",Full-time,"$125,944 - $142,500 a year",https://www.indeed.com/rc/clk?jk=7c86c75526927168&fccid=de73bca49cae896e&vjs=3
359,990b021136fb5012,Comcast Network Data Science (CONNECT) Co-op,Comcast,"Philadelphia, PA 19103",,$32 an hour,https://www.indeed.com/rc/clk?jk=990b021136fb5012&fccid=ea25315ee9da22e5&vjs=3
360,0be4c99e48298116,"Clinical Data Manager, contract",Delfi Diagnostics,Remote,Contract,,https://www.indeed.com/rc/clk?jk=0be4c99e48298116&fccid=8572807f564c437d&vjs=3
361,87d70f216bf1942a,Data Analytics and Machine learning Developer,Katalyst Healthcares & Life Sciences Inc,"Syracuse, NY 13201 
(Downtown area)",Full-time,Estimated $111K - $141K a year,https://www.indeed.com/company/CGXP-Consulting-LLC/jobs/Machine-Learning-Engineer-87d70f216bf1942a?fccid=0ab1a5a5ac1b1155&vjs=3
362,74235c82d9c86672,Visual Data Analyst,Chenega Corporation,"Wright-Patterson AFB, OH 45433",Full-time,Estimated $75.2K - $95.2K a year,https://www.indeed.com/rc/clk?jk=74235c82d9c86672&fccid=ebdab10e41fbc599&vjs=3
363,01a118dfd498d89f,Senior Workday Reporting and Data Analyst,Cubic Corporation,"Herndon, VA",Full-time,Estimated $82.6K - $105K a year,https://www.indeed.com/rc/clk?jk=01a118dfd498d89f&fccid=21df030fae150acc&vjs=3
364,f09dc24c0e301abb,Senior Trajectory Data Scientist/Data Administrator RE2-J,"Aerodyne Industries, LLC","Houston, TX 77058 
(Pasadena area)",Full-time,Estimated $127K - $161K a year,https://www.indeed.com/rc/clk?jk=f09dc24c0e301abb&fccid=42e657b8eedc9ee5&vjs=3
365,4d14cb64291c186a,Senior Statistical Programmer,Valos Srl,"Remote in Pittsfield, MA 01201","Full-time
+2","$30,000 - $80,000 a year",https://www.indeed.com/company/Valos-srl/jobs/Senior-Programmer-4d14cb64291c186a?fccid=8908d306fc8d6fa3&vjs=3
366,fdfb589053d29918,Data Scientist - Full Performance (Current TS/SCI w FSP Required),Eleccion LLC,"Chantilly, VA",,Estimated $112K - $142K a year,https://www.indeed.com/rc/clk?jk=fdfb589053d29918&fccid=f7f7d11c683cf636&vjs=3
367,528d60e0ed199c85,"DATA ANALYST SR, FCH - ENTERPRISE ANALYTICS",Froedtert Health,Remote,Full-time,Estimated $86.5K - $110K a year,https://www.indeed.com/rc/clk?jk=528d60e0ed199c85&fccid=3cad680bb4cf78ee&vjs=3
368,e3cb78dca24d1649,Senior Data Forecaster,QinetiQ US,"Washington, DC",,Estimated $132K - $167K a year,https://www.indeed.com/rc/clk?jk=e3cb78dca24d1649&fccid=dd616958bd9ddc12&vjs=3
369,ac5ca7487c838e93,"ISE, SIML - Robustness Analysis & AI Safety ML Engineer",Apple,"Cupertino, CA",,,https://www.indeed.com/rc/clk?jk=ac5ca7487c838e93&fccid=c1099851e9794854&vjs=3
370,8042d1e57f03527f,Lead Data and NLP Engineer,"JPMorgan Chase Bank, N.A.","Wilmington, DE",Full-time,,https://www.indeed.com/rc/clk?jk=8042d1e57f03527f&fccid=aaf3b433897ea465&vjs=3
371,701e0265ad4e961a,"Project Manager I, Biostatistics and Data Science",Wake Forest Baptist Health,"Winston-Salem, NC 27101 
(Goler area)",Full-time,,https://www.indeed.com/rc/clk?jk=701e0265ad4e961a&fccid=b533ab2927d30db7&vjs=3
372,6a0c4b50f819ca54,Sr Data Science Engineer,HCA Healthcare,"Nashville, TN 37203",Full-time,,https://www.indeed.com/rc/clk?jk=6a0c4b50f819ca54&fccid=372688670c2370a2&vjs=3
373,db3e74fcc91fffb4,Artificial Intelligence Technical Product Manager,The Mom Project,Remote,Full-time,$80.29 an hour,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BDp_epf89aHDQhKpPegNJQ_ldQpEFZQsM9OcONMGxWx6AdRWAS3kzS9ZFoNeL_9CRgMIVuDe0STqWhsmV_YUJDrpHKJdDqr-B2M0ZZQHm9N_koW3G2dy_U_a11MKY9SvlQuIZI0O39R5j-3dYcw-x7oJJ_ebWKzCjiJoZkTrEkpZZg1fiE4mBMI5WRrhLlVLcdKGnaXHRa-JhQZGRZTix-48sMJIj0r3MsRfUjo2OOwG3t6l76U5dEo9wTJ5f_sCKIK3OEh4S-JIJb4lnE-cXXvxEehkHRkD-UA8jiYPAy8ryqjpUPdLmR7CeRWYMcYOlchGBQ-b4-wzkBUEipl9IsULspZbmsm01DO7Lb8tFYNqtcxqwtG1XZU-yf4yhEgbqEh0sNYe3f9jFhyc62G7AFx27RHODsDTz6-Ot9zBVbK82s7lTYx3Bt_ZqWeRc3lXNXaTi1ranuDClW9T8t-h4razbsg_bvD3AcCfF4MydhAScPiIBVZy7tuh9pBdYfDQXUDDlcoldHiOEoSWRDkdd-_klDD2oTUuezMffRtRsRIcGkxnq9PDyktIJNwG7W3Xo0ihpqtyctfeSTgmim1zYRHwJm9Iq30gGx3hv-qmlIxO6u6ZZMj2tSk4la4AhuG8ua2kVNQewAO3ogKiSYFPW2MxbAGVdVao9dzRCR_81rCOWEUFlhe_eRLo-7hXfYdGrhc-EFZsXaZMVsN-4M2v2qwG4RTmoU__7uNqrK9eE3NYe37Vx6CKyMHu9x-1BCQ3Xgk6NwTqfwvvx8nAymphN0VV8XPedY7cHvQmOXwbf4Hg==&xkcb=SoB7-_M3NendgQwlRp0GbzkdCdPP&p=13&fvj=0&vjs=3
374,3d43c9a800076907,Data Scientist - Senior Project Manager Support,Maximus,"Bethesda, MD 20850",Full-time,"From $75,700 a year",https://www.indeed.com/rc/clk?jk=3d43c9a800076907&fccid=bf9f689e7d6d18c6&vjs=3
375,e88d76980ab3c1bd,Lead Data Scientist (WA),Tiger Analytics,"Seattle, WA",Full-time,Estimated $118K - $149K a year,https://www.indeed.com/rc/clk?jk=e88d76980ab3c1bd&fccid=cba01270e96bb012&vjs=3
376,f7ed140e54d9395e,Decision Science Manager,Disney,"Hybrid remote in Lake Buena Vista, FL",,"$142,106 - $190,630 a year",https://www.indeed.com/rc/clk?jk=f7ed140e54d9395e&fccid=4ed80f3a97849f22&vjs=3
377,acba00f6b5e182db,AI/ML Developer,Plaxonic,"Tampa, FL",Full-time,"$59,629 - $119,550 a year",https://www.indeed.com/company/PLAXONIC/jobs/Developer-acba00f6b5e182db?fccid=00c1e9093e1e5e65&vjs=3
378,0b01b590d4fb007c,Telecommunications Machine Learning Engineer,SCALABLE Network Technologies,"Atlanta, GA",Full-time,Estimated $104K - $132K a year,https://www.indeed.com/rc/clk?jk=0b01b590d4fb007c&fccid=565b31498068e8be&vjs=3
379,d03b06c8d3d41a2c,Machine Learning Operations,KBR,"Kīhei, HI 96753",Part-time,Estimated $47.4K - $60K a year,https://www.indeed.com/rc/clk?jk=d03b06c8d3d41a2c&fccid=cbfa56f19cc95796&vjs=3
380,edab99fc67c40974,"Staff Systems Engineer, Machine Learning & Behaviors",Cruise,Remote,,"$140,800 - $207,100 a year",https://www.indeed.com/rc/clk?jk=edab99fc67c40974&fccid=3322e3b44a5a0777&vjs=3
381,5d1878704aad3628,Senior Machine Learning Engineer,Cricut,"South Jordan, UT",Full-time,Estimated $122K - $154K a year,https://www.indeed.com/rc/clk?jk=5d1878704aad3628&fccid=52f763e4fcdaf1bd&vjs=3
382,8220dea2a6c66843,"AIML - Machine Learning Engineer, Siri Information & Intelligence (SII)",Apple,"Seattle, WA",,,https://www.indeed.com/rc/clk?jk=8220dea2a6c66843&fccid=c1099851e9794854&vjs=3
383,6414cfaa33df8cc4,"Software Engineer, Robotics ML Engineer - SPG",Apple,"Cupertino, CA",,,https://www.indeed.com/rc/clk?jk=6414cfaa33df8cc4&fccid=c1099851e9794854&vjs=3
384,60e255d1cfbececb,"RESEARCH STATISTICIAN III - HILO, HAWAII ISLAND",State of Hawaii,"Island of Hawai‘i, HI",,"$4,690 - $5,713 a month",https://www.indeed.com/rc/clk?jk=60e255d1cfbececb&fccid=37967d236eaa13a9&vjs=3
385,d4996d1cef190a60,Data Scientist/Modeler,"Spiral Solutions and Technologies, Inc.","Bellevue, NE 68005",Full-time,"$94,107 - $97,000 a year",https://www.indeed.com/company/Spiral-Solutions-and-Technology/jobs/Data-Modeler-d4996d1cef190a60?fccid=d205ee806181f555&vjs=3
386,62b3c9e802af73a7,Senior Statistical Data Analyst - Infectious Diseases,Washington University in St Louis,"St. Louis, MO 63110 
(Botanical Heights area)",Full-time,"$64,700 - $110,500 a year",https://www.indeed.com/rc/clk?jk=62b3c9e802af73a7&fccid=d9d52566d47ab815&vjs=3
387,65318fa4b786754b,"Director, Data Science",Western Digital,"Milpitas, CA 95035",Full-time,,https://www.indeed.com/rc/clk?jk=65318fa4b786754b&fccid=b11a318411580b5b&vjs=3
388,edbae0afc5fd48bd,Research Scientist - Artificial Intelligence Division,USC,"Marina del Rey, CA 90292",,"$100,973 - $117,597 a year",https://www.indeed.com/rc/clk?jk=edbae0afc5fd48bd&fccid=7455773bace145da&vjs=3
389,3f73c175a2686143,"Associate Director, Data Science and AI Operations",Alcon,"Fort Worth, TX",Full-time,"$153,520 - $230,280 a year",https://www.indeed.com/rc/clk?jk=3f73c175a2686143&fccid=a59cf55b5265bc75&vjs=3
390,91c6c3fa927588ee,Machine Learning Operations Engineer,Booz Allen Hamilton,"Hybrid remote in Bethesda, MD",Full-time,"$93,300 - $212,000 a year",https://www.indeed.com/rc/clk?jk=91c6c3fa927588ee&fccid=4e041af1d0af1bc8&vjs=3
391,3929ffdb9c79c305,Data Analyst / Data Scientist / Data Engineer - Clearance Required,General Dynamics Information Technology,"Hybrid remote in Arlington, VA",,Estimated $88K - $111K a year,https://www.indeed.com/rc/clk?jk=3929ffdb9c79c305&fccid=11caadcdc98800d4&vjs=3
392,0dff4db45a96cd15,Microsoft PowerApps Developer (AI Automation)-AZDOR-PHX AZ–Job Id 511,ProAxis Consulting,Remote,"Full-time
+1",$45 - $50 an hour,https://www.indeed.com/company/ProAxis-Consulting/jobs/Developer-0dff4db45a96cd15?fccid=43d61dd4cc6b6bbd&vjs=3
393,64e0a21d09573ca4,Data Science Manager,Plymouth Rock Assurance,"Woodbridge, NJ 07095",Full-time,Estimated $151K - $191K a year,https://www.indeed.com/rc/clk?jk=64e0a21d09573ca4&fccid=ad326fd4de64e5d0&vjs=3
394,bb3e156750dc535d,Senior Business & Data Analyst,Purchasing Power,"Hybrid remote in Atlanta, GA",Full-time,Estimated $89K - $113K a year,https://www.indeed.com/rc/clk?jk=bb3e156750dc535d&fccid=a222c072e63e774d&vjs=3
395,2a3a195953d76975,Machine Learning Engineer,J5 Consulting,"Chantilly, VA",Full-time,Estimated $120K - $152K a year,https://www.indeed.com/rc/clk?jk=2a3a195953d76975&fccid=543d312513d77e90&vjs=3
396,d00c4c4e25f91a0d,"Senior Product Manager, Distributed Data Platforms",Phreesia Payment Services,Remote,Full-time,"$155,000 - $173,700 a year",https://www.indeed.com/rc/clk?jk=d00c4c4e25f91a0d&fccid=297f5460f5729e24&vjs=3
397,f2be30503862de04,Senior Machine Learning Engineer I (Remote Eligible),Smartsheet,"Remote in Bellevue, WA 98004",Full-time,Estimated $136K - $172K a year,https://www.indeed.com/rc/clk?jk=f2be30503862de04&fccid=af76a8783f0afba1&vjs=3
398,8ee98b3e9479d7e6,"Software Engineer, Machine Learning - Reality Labs",Meta,"Redmond, WA",,"$116,002 - $168,000 a year",https://www.indeed.com/rc/clk?jk=8ee98b3e9479d7e6&fccid=ba07516c418dda52&vjs=3
399,35733c42b4de3352,Data Software Engineer III,"JPMorgan Chase Bank, N.A.","Columbus, OH",Full-time,,https://www.indeed.com/rc/clk?jk=35733c42b4de3352&fccid=aaf3b433897ea465&vjs=3
400,a7da8ddd94a56c82,Budget and Data Visualization Consultant,QinetiQ US,"Remote in Suitland, MD",,Estimated $97.9K - $124K a year,https://www.indeed.com/rc/clk?jk=a7da8ddd94a56c82&fccid=dd616958bd9ddc12&vjs=3
401,0077a7b3d86937ca,Senior Research / Data Analyst (3090002),State of Missouri,"Jefferson City, MO 65109",,"$60,000 - $65,220 a year",https://www.indeed.com/rc/clk?jk=0077a7b3d86937ca&fccid=cdf50da77e83deaa&vjs=3
402,3b258e11bfb0bdab,Decision Science Product Manager,Disney,"Hybrid remote in Burbank, CA",,"$149,240 - $200,200 a year",https://www.indeed.com/rc/clk?jk=3b258e11bfb0bdab&fccid=4ed80f3a97849f22&vjs=3
403,4edddf534267607a,Regulatory Affairs lead with Artificial intelligence knowledge,Fortira Inc,Remote,"Full-time
+1",$75 - $90 an hour,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CJawNah7prVHbQcB97Gt_E-GEXdrynpKNuJXKWSYkVy9e8KvcvT0u09IlR2rM1neWPGOskQzksJZMcS2hBYZkjkZLyhCfjy_vyIgr9byeMGNXJL1zd6k1Wt0PJHbwb2dG91osIpVPonlDN6mEuKWRM9vEBKIsuD_Jd_up1aAITaxf3jylMPYq_xn7rrQ3mSisRK2B2-948v_dRxwTdKUff7IrWytR43dvyagQN7VrJZDQLfzCnKkRJWkfj8eucnIZz7OApDf46XzP22YjgqA5SoK081uY9TGuStLk8z0EJP_du2nyyeN6PfCAN89uGqc9Wdy0ti4RhQez_EoH9iWIAuh7DfKNaiRBNXh7i0Aqd901bZ0lvMYIEljeKEYHDED0gE2KbqRGHGVVrGIXHQkqCxyJSE1w5MyxMDXospuOBrkK47EFqSsoG_fEuPFxkf_pcchR6Vd-oFa1PPVBj4HyDPKp84IjIYvjf096b8uZtW2PAHlSy1t7u9mHggvyFU8qnWZVS84ZvQDG9GG1ARZRsXatjEXcupjoGUKbOMUs3-REEHubaXBfcWTJO0-HwpNC-9D-tVBetL37KAJexcqnxTciLBb-0ou4=&xkcb=SoAD-_M3NenT8LTA3J0GbzkdCdPP&p=13&fvj=1&vjs=3
404,c9924c26bdd00043,Deep Learning Field Engineer,Matroid,"Palo Alto, CA 94306 
(Ventura area)",Full-time,Estimated $99K - $125K a year,https://www.indeed.com/rc/clk?jk=c9924c26bdd00043&fccid=f6bdb031595414c5&vjs=3
405,bcf908b6bcd8b50f,Senior Technical Data Analyst,REQUESTTECHNOLOGY.COM,"Hybrid remote in Chicago, IL",Full-time,"$130,000 - $140,000 a year",https://www.indeed.com/rc/clk?jk=bcf908b6bcd8b50f&fccid=aac7e0f1e268e1a5&vjs=3
406,969e7cdd547a7b75,"Software Engineering Manager, Deep Learning Compilers",NVIDIA,"Santa Clara, CA",Full-time,"$216,000 - $414,000 a year",https://www.indeed.com/rc/clk?jk=969e7cdd547a7b75&fccid=c267f29f0f85e8b8&vjs=3
407,f55c38645342ccb7,Data Warehouse Manager,Riya Interactive Inc,"Tallahassee, FL 32301",Contract,"$51,387 - $148,518 a year",https://www.indeed.com/company/Riya-Interactive-Inc/jobs/Data-Manager-f55c38645342ccb7?fccid=f46d018200860dea&vjs=3
408,17b1934a651ba249,"Manager, Data Analytics",ABBVIE,"Lake County, IL",Full-time,Estimated $101K - $128K a year,https://www.indeed.com/rc/clk?jk=17b1934a651ba249&fccid=a3b51ece17c02aae&vjs=3
409,eb926f2bacd9b466,Enterprise Data Quality Analyst Sr,"New York Community Bank, a Division of Flagstar...","Hicksville, NY 11801",,Estimated $96.3K - $122K a year,https://www.indeed.com/rc/clk?jk=eb926f2bacd9b466&fccid=e7034d2e61527103&vjs=3
410,1f8e00de1badb76a,Data Scientist (Clearance Rq'd),Lockheed Martin,"Herndon, VA 20171",Full-time,,https://www.indeed.com/rc/clk?jk=1f8e00de1badb76a&fccid=aeb15e43a6800b9d&vjs=3
411,86fbab9b286971c0,Statistician IV,"Goldbelt, Inc.",Remote,Full-time,,https://www.indeed.com/rc/clk?jk=86fbab9b286971c0&fccid=f7f5ab591aa9143d&vjs=3
412,64683fdebc751d32,Head of Artificial Intelligence,Gaia,"Louisville, CO 80027",Full-time,"$150,000 - $200,000 a year",https://www.indeed.com/rc/clk?jk=64683fdebc751d32&fccid=924fe2fc26559047&vjs=3
413,6e083bf705a30196,GIS Data Expert,QinetiQ US,"Washington, DC",,Estimated $121K - $153K a year,https://www.indeed.com/rc/clk?jk=6e083bf705a30196&fccid=dd616958bd9ddc12&vjs=3
414,3d9d5a55411b67e3,Principal Commercial Strategy Analyst - Remote,Ultra Mobile,"Remote in Costa Mesa, CA",,"$150,000 a year",https://www.indeed.com/rc/clk?jk=3d9d5a55411b67e3&fccid=d334e6e94ff41118&vjs=3
415,b4843cdb2a3b6f7f,"Principal Full Stack Developer, Machine Learning",Lucid Motors,"Newark, CA 94560",Full-time,Estimated $169K - $214K a year,https://www.indeed.com/rc/clk?jk=b4843cdb2a3b6f7f&fccid=16a37eddfee06e0f&vjs=3
416,1f4b211ef4d6f620,"Machine Learning Manager, Creativity Apps",Apple,"New York, NY",,,https://www.indeed.com/rc/clk?jk=1f4b211ef4d6f620&fccid=c1099851e9794854&vjs=3
417,d71670a1ddf887ff,Deep Learning Engineer - Apple Vision Pro,Apple,"Cupertino, CA",,,https://www.indeed.com/rc/clk?jk=d71670a1ddf887ff&fccid=c1099851e9794854&vjs=3
418,f858940020aab5d9,Senior Principal Data Scientist,WALGREENS,"Deerfield, IL 60015",,,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AkkitoYsT710tvHNh-j77zAVLD25tV7Cs0YozZUvlkdEUQJljV4yh6BdkAGsfgRzS_PtWS0d4LUZCP6JAe5XR4rRRCqkRN8A8ZyrThKKpop-6o-zMid8DTfTrSuw7-o2kZ1-6md8gqFQzNjP4FGxHS7krdeWPSmOMGbRYUbwa1ZxbPv-V2R7AweVVJa3hhkLS2VVoIFAOPH2M9Gayh2-Y3GsFklCh8eMSR0O5t7CNHIMDfoT_pGSMrcaCV65n7TZQGjfpMNv7bkKMoTvVbKV2gLE654b8DeDodDVH2Icgl17r_cgJrRSpmsOH-rZd-ObeqlCPbUCmd_LPDMt1ntZjnJTMTKH1LnCzXe-ZiW3cJ7RLxr4XwxR4uIYxQB9GcYyCTom1aUoac656gTZZD_2RluhdSERPEp3UATah3Lwc9BQHbykS5sO1-nysiwoVnNm4ppwRqOvPog2QcxTWyS_Mx&xkcb=SoCX-_M3NenvzCWNtB0ZbzkdCdPP&p=13&fvj=0&vjs=3
419,1e782549cb5fc9b9,Sr. Data Analyst,Great Expressions Dental Centers,"Southfield, MI 48034",,Estimated $54.6K - $69.2K a year,https://www.indeed.com/rc/clk?jk=1e782549cb5fc9b9&fccid=014f69d69f673aec&vjs=3
420,0c494d00a53adc24,Data Scientists - (w/ CI Poly or TS/SCI or FS Poly Clearance),"Technosphere, Inc.","Fort Meade, MD",Full-time,"$80,000 - $100,000 a year",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AJS6aIjqKR8cq3Bz2089kLHZiQvyKzpRpevcOv_d_dDVumZ3cK43J1hXGfFo1iwbUd2Hx8KV9x10xBZJgTKT1w5ohXxYy_PaC6ziArv5glFer-KiSGXC68_3sNJIoufRvtpM8cN9-6sVfDAwICynOcM4fKbQ_kUwIKECEvYb4hL-4czh5OrSrsU8qD__3qozfc2491PpdTb9DpiLih341AwGnfonybT61LcZ9dDAKoMUhz5Q8vyAfVKaSHIfQdxNn-1QJJAPA2CjJgEiVtGlvPc6xTftkiPomAVpoASWWArrPuijiijNaDaO4p0J1qm1ISgiU3Oj2qWmHBlBRDVqkkgGo9_pCEvGFL53IjECpQrfEiJzvBSpFWRS3cXoFNOqTI_6Se86yrTNTNdRTG1R9Bhzt7JVkvajnVtoygBsQ390wYGGzj5zqQKV0VHemLKixdsRL3GRskDdO2i_Goh99uYQcuUes4BLNMIMymF0s98THNHuMrElafdVB5v5H-6Z3QWRa0Qk-foWwOo0ROUaqQzNLy3iD9W3b-8j1qbwwwdg==&xkcb=SoDT-_M3NenqIV2NtB0LbzkdCdPP&p=0&fvj=1&vjs=3
421,32ce89179bee5c6f,Python AI/ML Engineer,Everest Technologies,Remote,Full-time,Estimated $123K - $156K a year,https://www.indeed.com/rc/clk?jk=32ce89179bee5c6f&fccid=c3a88f1a17689fdc&vjs=3
422,b3c0b4a4d214e26a,"Senior Counsel, Product & Data",WEX Inc.,"Portland, ME 04101 
(Downtown area)",Full-time,"$138,000 - $184,000 a year",https://www.indeed.com/rc/clk?jk=b3c0b4a4d214e26a&fccid=c9538b927313f8e0&vjs=3
423,fcfc842766dd082b,Healthcare Economics Consultant - Remote,UnitedHealth Group,"Remote in Tampa, FL 33603",Full-time,"$67,800 - $133,100 a year",https://www.indeed.com/rc/clk?jk=fcfc842766dd082b&fccid=d3d3520998346837&vjs=3
424,798ec7ec60c6ec79,Software Engineer 2 - Machine Learning,Haptik,Remote,Full-time,Estimated $111K - $140K a year,https://www.indeed.com/rc/clk?jk=798ec7ec60c6ec79&fccid=c31c030c6212d8fd&vjs=3
425,eab50d7248e7e30f,Senior AI Data Engineer (USA REMOTE),"Turnitin, LLC","Remote in Boston, MA",Full-time,"$108,308 - $180,514 a year",https://www.indeed.com/rc/clk?jk=eab50d7248e7e30f&fccid=3243257922dae709&vjs=3
426,e43cae962273cff7,Statistician (College Graduate),US Mine Safety and Health Administration,"Remote in Wallops Island, VA",Full-time,"$57,118 - $91,873 a year",https://www.indeed.com/rc/clk?jk=e43cae962273cff7&fccid=4eafe6c0a99b84db&vjs=3
427,fc2322084f5c7c0b,"Natural Language Generation, Research Engineer, Input Experience",Apple,"Cupertino, CA",Full-time,,https://www.indeed.com/rc/clk?jk=fc2322084f5c7c0b&fccid=c1099851e9794854&vjs=3
428,857495596462f3ef,Data Automation Expert,QinetiQ US,"Washington, DC",,,https://www.indeed.com/rc/clk?jk=857495596462f3ef&fccid=dd616958bd9ddc12&vjs=3
429,39fa73dd451fbfe0,Sr. Enterprise Data Quality Analyst,"Professional Search Group, Inc.","Cleveland, OH 44101",,"$115,000 a year",https://www.indeed.com/rc/clk?jk=39fa73dd451fbfe0&fccid=d7de65d41f35e772&vjs=3
430,8b85c90a10b02f45,AI Engineer Manager,CVS Health,Remote in Georgia,Full-time,"$90,000 - $180,000 a year",https://www.indeed.com/rc/clk?jk=8b85c90a10b02f45&fccid=be3b11aa573faee7&vjs=3
